split,rep,model_name,metric,value
test,1116,signal_interactions,log_loss,0.6412143346441644
test,1116,signal_interactions,brier_score,0.22346384132433306
test,1116,signal_interactions,accuracy,0.6413807147948274
test,1117,baseline,log_loss,0.6491082871164072
test,1117,baseline,brier_score,0.22859243966423295
test,1117,baseline,accuracy,0.6201708011386743
test,1117,full_formatting,log_loss,0.6393242599587625
test,1117,full_formatting,brier_score,0.2238542866511572
test,1117,full_formatting,accuracy,0.6361325742171614
test,1117,signal_interactions,log_loss,0.6419886876570915
test,1117,signal_interactions,brier_score,0.22439825680276984
test,1117,signal_interactions,accuracy,0.6358275721838146
test,1118,baseline,log_loss,0.6527985827834815
test,1118,baseline,brier_score,0.23031054329666548
test,1118,baseline,accuracy,0.6188839466235342
test,1118,full_formatting,log_loss,0.6436340201437903
test,1118,full_formatting,brier_score,0.22612714095793165
test,1118,full_formatting,accuracy,0.63040841083704
test,1118,signal_interactions,log_loss,0.6475509444954697
test,1118,signal_interactions,brier_score,0.22729427436887867
test,1118,signal_interactions,accuracy,0.6322280630812778
test,1119,baseline,log_loss,0.6435173096341781
test,1119,baseline,brier_score,0.22598523286060723
test,1119,baseline,accuracy,0.6304721463957133
test,1119,full_formatting,log_loss,0.6306953308149328
test,1119,full_formatting,brier_score,0.22024029434114553
test,1119,full_formatting,accuracy,0.6431098978869679
test,1119,signal_interactions,log_loss,0.6337420110263634
test,1119,signal_interactions,brier_score,0.22131160977384673
test,1119,signal_interactions,accuracy,0.6456374481852188
test,1120,baseline,log_loss,0.6426279646296864
test,1120,baseline,brier_score,0.22559036997120838
test,1120,baseline,accuracy,0.6298787322938959
test,1120,full_formatting,log_loss,0.6328991262724233
test,1120,full_formatting,brier_score,0.22106595272956253
test,1120,full_formatting,accuracy,0.6435340874350352
test,1120,signal_interactions,log_loss,0.6349175597818448
test,1120,signal_interactions,brier_score,0.22138119654089744
test,1120,signal_interactions,accuracy,0.6455722001426679
test,1121,baseline,log_loss,0.6463925306856013
test,1121,baseline,brier_score,0.22726194702410743
test,1121,baseline,accuracy,0.6294743301288607
test,1121,full_formatting,log_loss,0.6356931971038253
test,1121,full_formatting,brier_score,0.2221535331974315
test,1121,full_formatting,accuracy,0.6417467784823072
test,1121,signal_interactions,log_loss,0.6398061802779196
test,1121,signal_interactions,brier_score,0.2231292797675535
test,1121,signal_interactions,accuracy,0.644610349764778
test,1122,baseline,log_loss,0.6452053104359126
test,1122,baseline,brier_score,0.22665449476468527
test,1122,baseline,accuracy,0.6295849663350417
test,1122,full_formatting,log_loss,0.6347780075994659
test,1122,full_formatting,brier_score,0.22169630774851634
test,1122,full_formatting,accuracy,0.6429504572404784
test,1122,signal_interactions,log_loss,0.6373046164452308
test,1122,signal_interactions,brier_score,0.22232140535523368
test,1122,signal_interactions,accuracy,0.6420460255250728
test,1123,baseline,log_loss,0.6466563300295817
test,1123,baseline,brier_score,0.22745231592457144
test,1123,baseline,accuracy,0.6276052308949734
test,1123,full_formatting,log_loss,0.6366068409564482
test,1123,full_formatting,brier_score,0.22281230608307773
test,1123,full_formatting,accuracy,0.6373109930527177
test,1123,signal_interactions,log_loss,0.6388365006406321
test,1123,signal_interactions,brier_score,0.2231907777074212
test,1123,signal_interactions,accuracy,0.6398651409889661
test,1124,baseline,log_loss,0.6466740531683912
test,1124,baseline,brier_score,0.22743239597290865
test,1124,baseline,accuracy,0.6286206198096009
test,1124,full_formatting,log_loss,0.6367408874752298
test,1124,full_formatting,brier_score,0.22278423914733225
test,1124,full_formatting,accuracy,0.6384443994328539
test,1124,signal_interactions,log_loss,0.6381311624006155
test,1124,signal_interactions,brier_score,0.22301033479910173
test,1124,signal_interactions,accuracy,0.644014583755317
test,1125,baseline,log_loss,0.6432827689667497
test,1125,baseline,brier_score,0.22584054140276583
test,1125,baseline,accuracy,0.6316697098803002
test,1125,full_formatting,log_loss,0.6316649602535698
test,1125,full_formatting,brier_score,0.22074468602938643
test,1125,full_formatting,accuracy,0.6393791844187462
test,1125,signal_interactions,log_loss,0.6349887069851926
test,1125,signal_interactions,brier_score,0.22181701552442004
test,1125,signal_interactions,accuracy,0.6443497666869548
test,1126,baseline,log_loss,0.6416666431572363
test,1126,baseline,brier_score,0.22523208723144647
test,1126,baseline,accuracy,0.6326530612244898
test,1126,full_formatting,log_loss,0.6335133489469253
test,1126,full_formatting,brier_score,0.22143157073264222
test,1126,full_formatting,accuracy,0.636896342695494
test,1126,signal_interactions,log_loss,0.6365541432213718
test,1126,signal_interactions,brier_score,0.2219236642017979
test,1126,signal_interactions,accuracy,0.6407355021216408
test,1127,baseline,log_loss,0.6464678722719556
test,1127,baseline,brier_score,0.22738320496950845
test,1127,baseline,accuracy,0.6260328470876262
test,1127,full_formatting,log_loss,0.635878137028092
test,1127,full_formatting,brier_score,0.2225916859529908
test,1127,full_formatting,accuracy,0.6396001224115067
test,1127,signal_interactions,log_loss,0.6383855790941246
test,1127,signal_interactions,brier_score,0.223119300357283
test,1127,signal_interactions,accuracy,0.6415383046006324
test,1128,baseline,log_loss,0.644920191998295
test,1128,baseline,brier_score,0.2265968477570919
test,1128,baseline,accuracy,0.6323393790347371
test,1128,full_formatting,log_loss,0.635404790537708
test,1128,full_formatting,brier_score,0.22222798626804596
test,1128,full_formatting,accuracy,0.6364381596475048
test,1128,signal_interactions,log_loss,0.6377152259782964
test,1128,signal_interactions,brier_score,0.22264648224105746
test,1128,signal_interactions,accuracy,0.643918434265806
test,1129,baseline,log_loss,0.6431876483965026
test,1129,baseline,brier_score,0.22577600322216998
test,1129,baseline,accuracy,0.6369420215495125
test,1129,full_formatting,log_loss,0.6330814957753096
test,1129,full_formatting,brier_score,0.2209959668625725
test,1129,full_formatting,accuracy,0.6450487429451001
test,1129,signal_interactions,log_loss,0.6375445686969479
test,1129,signal_interactions,brier_score,0.22223087830291396
test,1129,signal_interactions,accuracy,0.6502821959979477
test,1130,baseline,log_loss,0.6482579402883781
test,1130,baseline,brier_score,0.22814867826507618
test,1130,baseline,accuracy,0.62357648507233
test,1130,full_formatting,log_loss,0.6387329284857005
test,1130,full_formatting,brier_score,0.22349390867437438
test,1130,full_formatting,accuracy,0.6338360521186006
test,1130,signal_interactions,log_loss,0.6420686491265825
test,1130,signal_interactions,brier_score,0.22410414803787848
test,1130,signal_interactions,accuracy,0.6416333230737663
test,1131,baseline,log_loss,0.6412909277562872
test,1131,baseline,brier_score,0.2250177352900886
test,1131,baseline,accuracy,0.6325246167901736
test,1131,full_formatting,log_loss,0.6304730718652254
test,1131,full_formatting,brier_score,0.219808000821033
test,1131,full_formatting,accuracy,0.64643183433154
test,1131,signal_interactions,log_loss,0.6343847064899679
test,1131,signal_interactions,brier_score,0.2207066650168716
test,1131,signal_interactions,accuracy,0.649578722972287
test,1132,baseline,log_loss,0.6479827940872249
test,1132,baseline,brier_score,0.22801628097722654
test,1132,baseline,accuracy,0.6277535275606537
test,1132,full_formatting,log_loss,0.6363881035667113
test,1132,full_formatting,brier_score,0.2225960376847989
test,1132,full_formatting,accuracy,0.6428788955435997
test,1132,signal_interactions,log_loss,0.6412053662762748
test,1132,signal_interactions,brier_score,0.2240464626941623
test,1132,signal_interactions,accuracy,0.6427773830068013
test,1133,baseline,log_loss,0.6444014543926229
test,1133,baseline,brier_score,0.22640996289059215
test,1133,baseline,accuracy,0.6282362459546925
test,1133,full_formatting,log_loss,0.6324340638124332
test,1133,full_formatting,brier_score,0.2209830332166752
test,1133,full_formatting,accuracy,0.6404733009708737
test,1133,signal_interactions,log_loss,0.6357741672669536
test,1133,signal_interactions,brier_score,0.22212468023059895
test,1133,signal_interactions,accuracy,0.6421925566343042
test,1134,baseline,log_loss,0.6477760047511341
test,1134,baseline,brier_score,0.2279408116296263
test,1134,baseline,accuracy,0.6254712175241977
test,1134,full_formatting,log_loss,0.6384757760561678
test,1134,full_formatting,brier_score,0.22354317662080864
test,1134,full_formatting,accuracy,0.6348446255731024
test,1134,signal_interactions,log_loss,0.6411807377161456
test,1134,signal_interactions,brier_score,0.2240321566373076
test,1134,signal_interactions,accuracy,0.6388181355068773
test,1135,baseline,log_loss,0.6437187804837401
test,1135,baseline,brier_score,0.22591548728546157
test,1135,baseline,accuracy,0.6358806702084184
test,1135,full_formatting,log_loss,0.6350919350304657
test,1135,full_formatting,brier_score,0.22184642112155872
test,1135,full_formatting,accuracy,0.64997956681651
test,1135,signal_interactions,log_loss,0.6384318811674398
test,1135,signal_interactions,brier_score,0.2227055818150158
test,1135,signal_interactions,accuracy,0.6494687372292604
test,1136,baseline,log_loss,0.6451038318305127
test,1136,baseline,brier_score,0.22675852787016856
test,1136,baseline,accuracy,0.6288406390823433
test,1136,full_formatting,log_loss,0.6349692409999449
test,1136,full_formatting,brier_score,0.22224218687453035
test,1136,full_formatting,accuracy,0.6354977468250717
test,1136,signal_interactions,log_loss,0.6373348660920117
test,1136,signal_interactions,brier_score,0.22264330154687995
test,1136,signal_interactions,accuracy,0.6412331011880377
test,1137,baseline,log_loss,0.6442199851604522
test,1137,baseline,brier_score,0.2262920832553683
test,1137,baseline,accuracy,0.6313765182186235
test,1137,full_formatting,log_loss,0.6322807956794451
test,1137,full_formatting,brier_score,0.22103104052515102
test,1137,full_formatting,accuracy,0.6436234817813765
test,1137,signal_interactions,log_loss,0.6362938132087379
test,1137,signal_interactions,brier_score,0.22252991495940527
test,1137,signal_interactions,accuracy,0.6444331983805668
test,1138,baseline,log_loss,0.6456085893044438
test,1138,baseline,brier_score,0.22711849791458294
test,1138,baseline,accuracy,0.6281566302014109
test,1138,full_formatting,log_loss,0.6350302242293159
test,1138,full_formatting,brier_score,0.22240606605324606
test,1138,full_formatting,accuracy,0.633166342909723
test,1138,signal_interactions,log_loss,0.6385402755891628
test,1138,signal_interactions,brier_score,0.22338893735835957
test,1138,signal_interactions,accuracy,0.6387894898272161
test,1139,baseline,log_loss,0.6505599692161391
test,1139,baseline,brier_score,0.22918239771994373
test,1139,baseline,accuracy,0.6237846689182274
test,1139,full_formatting,log_loss,0.6397323347458705
test,1139,full_formatting,brier_score,0.22425534165420488
test,1139,full_formatting,accuracy,0.6342237232627163
test,1139,signal_interactions,log_loss,0.6426033879857325
test,1139,signal_interactions,brier_score,0.22521856060889137
test,1139,signal_interactions,accuracy,0.6378057517142565
test,1140,baseline,log_loss,0.647993007606992
test,1140,baseline,brier_score,0.22812265947371094
test,1140,baseline,accuracy,0.619197562214322
test,1140,full_formatting,log_loss,0.637393063955117
test,1140,full_formatting,brier_score,0.22316846667916168
test,1140,full_formatting,accuracy,0.6302691721686136
test,1140,signal_interactions,log_loss,0.6396111698010578
test,1140,signal_interactions,brier_score,0.22390592319056613
test,1140,signal_interactions,accuracy,0.6325038090401219
test,1141,baseline,log_loss,0.6466061153894586
test,1141,baseline,brier_score,0.2274862460462315
test,1141,baseline,accuracy,0.6242897727272727
test,1141,full_formatting,log_loss,0.6370800836838847
test,1141,full_formatting,brier_score,0.22310381476880542
test,1141,full_formatting,accuracy,0.6373782467532467
test,1141,signal_interactions,log_loss,0.6401801855887772
test,1141,signal_interactions,brier_score,0.223900502821398
test,1141,signal_interactions,accuracy,0.6368709415584416
test,1142,baseline,log_loss,0.645356385367769
test,1142,baseline,brier_score,0.22678901561146464
test,1142,baseline,accuracy,0.6284009305148175
test,1142,full_formatting,log_loss,0.633432495171572
test,1142,full_formatting,brier_score,0.22150041451517258
test,1142,full_formatting,accuracy,0.6399312228178416
test,1142,signal_interactions,log_loss,0.6353253926212604
test,1142,signal_interactions,brier_score,0.2220876681471399
test,1142,signal_interactions,accuracy,0.6431677960958835
test,1143,baseline,log_loss,0.6507721193617557
test,1143,baseline,brier_score,0.22936299346874114
test,1143,baseline,accuracy,0.6222358096402731
test,1143,full_formatting,log_loss,0.6401624901520768
test,1143,full_formatting,brier_score,0.22457402123609801
test,1143,full_formatting,accuracy,0.6326301844492
test,1143,signal_interactions,log_loss,0.6430215503998311
test,1143,signal_interactions,brier_score,0.22526660625115158
test,1143,signal_interactions,accuracy,0.6359930704167941
test,1144,baseline,log_loss,0.6480898522387402
test,1144,baseline,brier_score,0.22801770995394346
test,1144,baseline,accuracy,0.6278164686603851
test,1144,full_formatting,log_loss,0.6361605998021626
test,1144,full_formatting,brier_score,0.22247972933174462
test,1144,full_formatting,accuracy,0.6409258500614502
test,1144,signal_interactions,log_loss,0.6398274761499645
test,1144,signal_interactions,brier_score,0.22338993434655505
test,1144,signal_interactions,accuracy,0.6413355182302335
test,1145,baseline,log_loss,0.6434518147721022
test,1145,baseline,brier_score,0.2258564764388601
test,1145,baseline,accuracy,0.6307629952376127
test,1145,full_formatting,log_loss,0.632405880877602
test,1145,full_formatting,brier_score,0.22091756633334453
test,1145,full_formatting,accuracy,0.6428209545040025
test,1145,signal_interactions,log_loss,0.6376881847951472
test,1145,signal_interactions,brier_score,0.22278985847371388
